MSG	11548948 TRIAL 18 START
MSG	11550848 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.83 deg.  -32.2,-7.0 pix.
MSG	11551606 RECCFG P 500 2 1 
MSG	11551606 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	11551607 !MODE RECORD P 500 2 1
START	11551608 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
11554008	  955.8	  554.0	  374.0	.
11554010	  955.7	  554.0	  375.0	.
11554012	  955.6	  553.8	  375.0	.
11554014	  955.9	  554.2	  375.0	.
11554016	  955.4	  554.6	  376.0	.
11554018	  955.6	  554.4	  377.0	.
11554020	  955.2	  554.4	  377.0	.
11554022	  956.0	  554.3	  376.0	.
11554024	  956.8	  554.2	  376.0	.
11554026	  956.9	  554.8	  376.0	.
11554028	  957.1	  555.4	  376.0	.
11554030	  957.3	  556.9	  379.0	.
11554032	  957.3	  556.9	  379.0	.
11554034	  957.3	  556.9	  379.0	.
11554036	  957.5	  558.2	  379.0	.
11554038	  957.8	  559.5	  379.0	.
11554040	  957.4	  559.9	  381.0	.
11554042	  957.6	  559.9	  381.0	.
11554044	  957.8	  560.0	  380.0	.
11554046	  958.6	  560.0	  380.0	.
11554048	  959.2	  560.5	  380.0	.
11554050	  959.7	  560.9	  382.0	.
11554052	  960.9	  562.2	  383.0	.
11554054	  960.7	  561.4	  384.0	.
11554056	  960.4	  561.1	  386.0	.
11554058	  960.5	  560.9	  387.0	.
11554060	  960.6	  560.8	  387.0	.
11554062	  960.2	  558.3	  387.0	.
11554064	  960.1	  555.9	  386.0	.
11554066	  960.6	  556.8	  381.0	.
11554068	  960.6	  557.8	  381.0	.
11554070	  960.7	  556.0	  381.0	.
11554072	  961.0	  555.3	  382.0	.
11554074	  960.6	  554.6	  381.0	.
11554076	  961.1	  553.6	  380.0	.
11554078	  961.2	  553.6	  378.0	.
11554080	  961.2	  553.6	  378.0	.
11554082	  961.2	  553.7	  382.0	.
11554084	  961.2	  553.9	  382.0	.
11554086	  961.2	  554.1	  382.0	.
11554088	  961.2	  555.5	  382.0	.
11554090	  962.3	  556.8	  382.0	.
11554092	  962.0	  557.3	  382.0	.
11554094	  961.6	  557.5	  382.0	.
11554096	  961.4	  557.7	  381.0	.
11554098	  961.1	  557.1	  382.0	.
11554100	  961.7	  557.8	  383.0	.
11554102	  962.2	  558.5	  383.0	.
11554104	  962.7	  559.0	  383.0	.
11554106	  962.3	  559.5	  383.0	.
11554108	  962.3	  559.8	  383.0	.
11554110	  962.1	  560.2	  383.0	.
11554112	  961.5	  560.7	  383.0	.
11554114	  961.8	  561.2	  383.0	.
11554116	  962.4	  562.9	  384.0	.
11554118	  962.7	  564.6	  384.0	.
11554120	  962.6	  563.6	  384.0	.
11554122	  963.0	  563.8	  384.0	.
11554124	  963.1	  564.0	  385.0	.
11554126	  963.1	  563.6	  385.0	.
11554128	  962.8	  563.1	  384.0	.
11554130	  962.9	  564.1	  384.0	.
11554132	  962.7	  563.9	  384.0	.
11554134	  962.7	  564.3	  384.0	.
11554136	  962.4	  564.7	  384.0	.
11554138	  962.4	  565.0	  384.0	.
11554140	  962.6	  564.9	  384.0	.
11554142	  962.8	  564.7	  385.0	.
11554144	  962.4	  564.5	  385.0	.
11554146	  962.9	  564.1	  385.0	.
11554148	  963.5	  564.2	  385.0	.
11554150	  964.0	  563.6	  385.0	.
11554152	  964.2	  563.5	  386.0	.
11554154	  964.3	  563.7	  388.0	.
11554156	  964.2	  563.5	  389.0	.
11554158	  964.4	  563.7	  390.0	.
11554160	  964.4	  564.0	  390.0	.
11554162	  963.5	  563.6	  390.0	.
11554164	  963.2	  564.2	  387.0	.
11554166	  962.9	  563.0	  385.0	.
11554168	  962.7	  562.7	  384.0	.
11554170	  962.8	  562.8	  383.0	.
11554172	  963.2	  562.7	  383.0	.
11554174	  963.2	  562.9	  382.0	.
11554176	  963.0	  563.1	  382.0	.
11554178	  962.4	  563.6	  383.0	.
11554180	  962.1	  563.7	  383.0	.
11554182	  963.0	  563.8	  383.0	.
11554184	  962.7	  563.7	  380.0	.
11554186	  963.7	  564.7	  379.0	.
11554188	  963.3	  565.6	  379.0	.
11554190	  963.4	  566.0	  379.0	.
11554192	  963.6	  566.1	  379.0	.
11554194	  962.5	  566.0	  379.0	.
11554196	  962.8	  568.2	  379.0	.
11554198	  963.5	  568.9	  379.0	.
11554200	  964.1	  569.7	  379.0	.
11554202	  964.7	  569.8	  379.0	.
11554204	  964.5	  569.9	  380.0	.
11554206	  964.2	  569.9	  380.0	.
11554208	  964.7	  572.0	  381.0	.
11554210	  964.4	  570.8	  381.0	.
11554212	  964.7	  569.8	  381.0	.
11554214	  964.9	  571.3	  381.0	.
11554216	  964.9	  571.5	  381.0	.
11554218	  964.8	  570.9	  382.0	.
11554220	  964.9	  571.2	  381.0	.
11554222	  964.9	  571.3	  382.0	.
11554224	  965.3	  571.4	  381.0	.
11554226	  965.8	  571.2	  381.0	.
11554228	  965.1	  570.6	  381.0	.
11554230	  965.3	  570.5	  381.0	.
11554232	  965.0	  570.5	  381.0	.
11554234	  964.9	  571.1	  381.0	.
11554236	  965.2	  571.5	  380.0	.
11554238	  965.0	  571.5	  380.0	.
11554240	  965.0	  571.7	  380.0	.
11554242	  965.0	  571.5	  380.0	.
11554244	  965.1	  571.9	  380.0	.
11554246	  964.9	  570.8	  380.0	.
11554248	  965.5	  569.7	  380.0	.
11554250	  966.0	  569.1	  380.0	.
11554252	  969.0	  569.0	  381.0	.
11554254	  970.4	  568.9	  383.0	.
EFIX L   11553596	11554254	660	  951.3	  554.5	    368
SSACC L  11554256
11554256	  976.8	  569.1	  387.0	.
11554258	  985.8	  568.8	  387.0	.
11554260	  990.7	  569.2	  387.0	.
11554262	  997.9	  569.5	  387.0	.
11554264	 1005.9	  570.6	  387.0	.
11554266	 1007.5	  570.7	  385.0	.
ESACC L  11554256	11554266	12	  976.8	  569.1	 1005.9	  570.6	   0.73	     90
SFIX L   11554268
11554268	 1009.0	  570.1	  384.0	.
11554270	 1010.2	  569.7	  380.0	.
11554272	 1010.2	  569.5	  380.0	.
11554274	 1009.9	  569.2	  380.0	.
11554276	 1009.8	  569.5	  380.0	.
11554278	 1009.4	  569.6	  381.0	.
11554280	 1009.6	  569.2	  381.0	.
11554282	 1009.6	  570.0	  381.0	.
11554284	 1009.7	  570.9	  380.0	.
11554286	 1009.1	  570.8	  380.0	.
11554288	 1009.3	  570.9	  380.0	.
11554290	 1009.6	  571.6	  380.0	.
11554292	 1009.8	  571.9	  380.0	.
11554294	 1009.7	  571.8	  379.0	.
11554296	 1009.8	  571.8	  379.0	.
11554298	 1009.7	  571.6	  379.0	.
11554300	 1010.1	  571.6	  378.0	.
11554302	 1009.2	  571.4	  378.0	.
11554304	 1008.8	  570.0	  378.0	.
11554306	 1008.4	  569.6	  377.0	.
11554308	 1008.4	  569.2	  377.0	.
11554310	 1008.6	  569.8	  377.0	.
11554312	 1008.7	  568.7	  377.0	.
11554314	 1008.9	  567.5	  379.0	.
11554316	 1009.9	  568.0	  379.0	.
11554318	 1010.0	  566.9	  379.0	.
11554320	 1010.3	  566.0	  379.0	.
11554322	 1009.9	  566.0	  377.0	.
11554324	 1009.7	  566.1	  375.0	.
11554326	 1008.9	  566.8	  375.0	.
11554328	 1009.4	  567.1	  375.0	.
11554330	 1009.8	  567.1	  377.0	.
11554332	 1008.7	  565.5	  377.0	.
11554334	 1007.7	  565.3	  376.0	.
11554336	 1008.0	  565.2	  375.0	.
11554338	 1008.2	  565.8	  375.0	.
11554340	 1008.5	  566.1	  376.0	.
11554342	 1008.5	  566.1	  376.0	.
11554344	 1008.6	  566.1	  376.0	.
11554346	 1009.0	  568.9	  377.0	.
11554348	 1009.0	  569.2	  379.0	.
11554350	 1008.8	  569.4	  382.0	.
11554352	 1008.9	  569.9	  383.0	.
11554354	 1008.9	  570.3	  383.0	.
11554356	 1009.1	  570.4	  382.0	.
11554358	 1009.7	  570.4	  381.0	.
11554360	 1010.4	  570.2	  381.0	.
11554362	 1011.1	  570.6	  381.0	.
11554364	 1010.8	  568.6	  381.0	.
11554366	 1010.5	  567.8	  376.0	.
11554368	 1010.7	  567.5	  376.0	.
11554370	 1010.5	  567.6	  376.0	.
11554372	 1010.5	  567.7	  376.0	.
11554374	 1010.2	  569.2	  377.0	.
11554376	 1010.0	  568.4	  377.0	.
11554378	 1010.3	  569.1	  377.0	.
11554380	 1010.7	  569.7	  377.0	.
11554382	 1009.9	  568.3	  377.0	.
11554384	 1010.2	  568.8	  377.0	.
11554386	 1010.2	  569.1	  376.0	.
11554388	 1010.1	  568.6	  376.0	.
11554390	 1010.1	  568.2	  377.0	.
11554392	 1010.1	  568.1	  378.0	.
11554394	 1010.0	  567.9	  379.0	.
11554396	 1009.8	  566.7	  379.0	.
11554398	 1009.6	  566.4	  377.0	.
11554400	 1009.7	  566.7	  375.0	.
11554402	 1009.3	  566.9	  375.0	.
11554404	 1008.9	  566.7	  375.0	.
11554406	 1009.2	  567.7	  375.0	.
11554408	 1009.3	  567.9	  376.0	.
11554410	 1009.2	  567.9	  375.0	.
11554412	 1008.4	  568.0	  376.0	.
11554414	 1008.7	  569.3	  377.0	.
11554416	 1009.0	  569.8	  377.0	.
11554418	 1009.0	  570.3	  377.0	.
11554420	 1009.1	  569.5	  376.0	.
11554422	 1009.0	  569.6	  377.0	.
11554424	 1008.9	  569.7	  377.0	.
11554426	 1008.9	  568.6	  376.0	.
11554428	 1008.4	  568.1	  375.0	.
11554430	 1007.9	  567.9	  375.0	.
11554432	 1007.7	  568.5	  375.0	.
11554434	 1007.6	  568.1	  376.0	.
11554436	 1007.6	  568.2	  376.0	.
11554438	 1007.5	  568.3	  376.0	.
11554440	 1007.7	  569.0	  376.0	.
11554442	 1007.8	  569.2	  376.0	.
11554444	 1008.1	  569.5	  376.0	.
11554446	 1008.6	  569.8	  377.0	.
11554448	 1008.7	  570.1	  377.0	.
11554450	 1008.8	  570.3	  377.0	.
11554452	 1008.1	  570.1	  378.0	.
11554454	 1008.3	  570.7	  379.0	.
11554456	 1008.4	  570.7	  378.0	.
11554458	 1007.7	  570.8	  378.0	.
11554460	 1007.9	  571.9	  378.0	.
11554462	 1007.9	  570.5	  379.0	.
11554464	 1007.9	  570.8	  379.0	.
11554466	 1007.7	  570.1	  376.0	.
11554468	 1008.1	  570.4	  376.0	.
11554470	 1008.6	  570.8	  376.0	.
11554472	 1008.8	  571.4	  377.0	.
11554474	 1009.0	  571.6	  378.0	.
11554476	 1009.1	  571.4	  378.0	.
11554478	 1009.2	  571.1	  378.0	.
11554480	 1010.6	  571.1	  378.0	.
11554482	 1010.8	  571.0	  377.0	.
11554484	 1010.8	  570.1	  374.0	.
11554486	 1010.9	  570.0	  374.0	.
11554488	 1010.7	  570.4	  375.0	.
11554490	 1010.1	  569.0	  375.0	.
11554492	 1009.7	  567.6	  375.0	.
11554494	 1009.6	  568.3	  375.0	.
11554496	 1008.9	  568.5	  375.0	.
11554498	 1008.8	  568.6	  375.0	.
11554500	 1008.8	  568.2	  374.0	.
11554502	 1008.8	  568.5	  374.0	.
11554504	 1010.2	  567.1	  374.0	.
11554506	 1010.6	  567.0	  374.0	.
11554508	 1010.6	  566.8	  374.0	.
11554510	 1010.3	  566.2	  374.0	.
11554512	 1012.5	  566.1	  375.0	.
11554514	 1011.8	  566.2	  375.0	.
11554516	 1011.2	  566.2	  373.0	.
11554518	 1010.1	  566.0	  373.0	.
11554520	 1010.4	  566.8	  373.0	.
11554522	 1009.8	  566.4	  373.0	.
11554524	 1009.8	  566.5	  373.0	.
11554526	 1009.9	  566.6	  372.0	.
11554528	 1009.8	  566.7	  372.0	.
11554530	 1009.6	  566.6	  373.0	.
11554532	 1009.7	  567.5	  373.0	.
11554534	 1008.6	  567.2	  372.0	.
11554536	 1009.2	  566.9	  372.0	.
11554538	 1010.1	  567.9	  372.0	.
11554540	 1009.3	  567.7	  371.0	.
11554542	 1008.9	  567.9	  371.0	.
11554544	 1008.8	  568.1	  371.0	.
11554546	 1008.5	  567.8	  371.0	.
11554548	 1008.6	  569.0	  371.0	.
11554550	 1008.5	  570.2	  371.0	.
11554552	 1008.5	  570.2	  374.0	.
11554554	 1008.5	  570.1	  373.0	.
11554556	 1008.0	  570.5	  374.0	.
11554558	 1007.5	  570.5	  374.0	.
11554560	 1007.0	  570.5	  374.0	.
11554562	 1006.7	  570.5	  374.0	.
11554564	 1006.6	  570.6	  373.0	.
11554566	 1006.5	  570.6	  371.0	.
11554568	 1006.2	  568.8	  371.0	.
11554570	 1006.2	  569.2	  371.0	.
11554572	 1006.1	  568.7	  372.0	.
11554574	 1006.0	  568.1	  371.0	.
11554576	 1007.1	  569.0	  371.0	.
11554578	 1007.2	  568.0	  371.0	.
11554580	 1007.3	  567.0	  369.0	.
11554582	 1007.0	  566.9	  368.0	.
11554584	 1007.0	  567.2	  368.0	.
11554586	 1006.9	  567.1	  368.0	.
11554588	 1006.5	  567.4	  369.0	.
11554590	 1006.0	  566.9	  369.0	.
11554592	 1005.7	  566.4	  369.0	.
11554594	 1005.8	  566.1	  369.0	.
11554596	 1006.1	  566.3	  369.0	.
11554598	 1006.9	  566.6	  369.0	.
11554600	 1006.2	  566.2	  369.0	.
11554602	 1006.7	  566.0	  368.0	.
11554604	 1006.1	  564.5	  368.0	.
11554606	 1005.8	  564.5	  368.0	.
11554608	 1006.1	  564.8	  368.0	.
11554610	 1006.2	  565.2	  368.0	.
11554612	 1006.0	  564.8	  368.0	.
11554614	 1005.6	  564.6	  367.0	.
11554616	 1005.0	  563.3	  367.0	.
11554618	 1004.8	  563.4	  367.0	.
11554620	 1005.6	  562.9	  366.0	.
11554622	 1006.5	  563.3	  365.0	.
11554624	 1005.9	  563.0	  366.0	.
11554626	 1006.5	  563.7	  366.0	.
11554628	 1007.2	  564.1	  366.0	.
11554630	 1006.2	  564.5	  366.0	.
11554632	 1006.4	  564.7	  366.0	.
11554634	 1006.7	  566.4	  367.0	.
11554636	 1006.5	  565.3	  366.0	.
11554638	 1006.2	  564.3	  366.0	.
11554640	 1006.6	  566.1	  366.0	.
11554642	 1006.0	  565.8	  367.0	.
11554644	 1006.3	  565.4	  367.0	.
11554646	 1006.5	  564.5	  367.0	.
11554648	 1006.8	  564.5	  367.0	.
11554650	 1006.9	  565.5	  368.0	.
11554652	 1007.0	  565.8	  371.0	.
11554654	 1006.4	  566.1	  371.0	.
11554656	 1006.6	  565.4	  370.0	.
11554658	 1006.5	  566.0	  370.0	.
11554660	 1006.4	  565.6	  370.0	.
11554662	 1006.1	  565.5	  370.0	.
11554664	 1006.0	  565.5	  370.0	.
11554666	 1005.4	  566.1	  370.0	.
11554668	 1006.0	  564.8	  369.0	.
11554670	 1004.8	  563.5	  368.0	.
11554672	 1004.8	  563.9	  366.0	.
11554674	 1005.1	  564.0	  365.0	.
11554676	 1005.1	  564.0	  365.0	.
11554678	 1005.1	  565.1	  365.0	.
11554680	 1005.6	  564.3	  364.0	.
11554682	 1006.0	  563.8	  364.0	.
11554684	 1005.7	  562.6	  364.0	.
11554686	 1005.9	  562.2	  364.0	.
11554688	 1006.0	  563.0	  366.0	.
11554690	 1006.2	  563.9	  366.0	.
11554692	 1006.4	  564.2	  364.0	.
11554694	 1006.2	  564.4	  364.0	.
11554696	 1006.0	  563.4	  362.0	.
11554698	 1005.6	  563.6	  362.0	.
11554700	 1006.3	  563.6	  362.0	.
11554702	 1005.5	  563.7	  363.0	.
11554704	 1004.6	  563.6	  363.0	.
11554706	 1005.5	  564.7	  364.0	.
11554708	 1005.5	  563.9	  364.0	.
11554710	 1005.4	  563.3	  364.0	.
11554712	 1005.8	  564.8	  364.0	.
11554714	 1005.8	  564.5	  364.0	.
11554716	 1005.9	  564.5	  364.0	.
11554718	 1006.0	  564.7	  364.0	.
11554720	 1004.9	  564.0	  364.0	.
11554722	 1003.8	  563.3	  364.0	.
11554724	 1003.6	  562.9	  363.0	.
11554726	 1003.5	  562.6	  363.0	.
11554728	 1004.0	  561.9	  362.0	.
11554730	 1004.6	  562.9	  362.0	.
11554732	 1003.5	  562.0	  362.0	.
11554734	 1003.6	  561.8	  362.0	.
11554736	 1003.5	  561.7	  362.0	.
11554738	 1003.5	  561.8	  363.0	.
11554740	 1003.1	  561.4	  361.0	.
11554742	 1002.4	  563.0	  361.0	.
11554744	 1002.4	  563.6	  362.0	.
11554746	 1003.1	  563.9	  362.0	.
11554748	 1001.5	  564.0	  362.0	.
11554750	 1000.0	  565.4	  366.0	.
EFIX L   11554268	11554750	484	 1007.9	  567.2	    372
SSACC L  11554752
11554752	  996.2	  566.6	  370.0	.
11554754	  994.1	  567.9	  370.0	.
11554756	  984.1	  569.0	  370.0	.
11554758	  976.4	  569.9	  369.0	.
11554760	  966.2	  570.6	  369.0	.
11554762	  961.7	  573.0	  369.0	.
11554764	  955.6	  572.9	  368.0	.
11554766	  951.2	  571.2	  364.0	.
11554768	  946.7	  569.5	  361.0	.
11554770	  944.9	  569.3	  361.0	.
11554772	  944.1	  569.2	  361.0	.
11554774	  943.6	  569.8	  361.0	.
11554776	  942.8	  568.4	  361.0	.
11554778	  942.9	  566.8	  360.0	.
11554780	  943.1	  569.6	  359.0	.
11554782	  943.4	  572.3	  356.0	.
11554784	  944.3	  581.4	  348.0	.
11554786	  935.1	  588.0	  341.0	.
11554788	  933.6	  602.9	  319.0	.
11554790	  937.6	  630.9	  294.0	.
11554792	  942.3	  665.6	  262.0	.
11554794	  943.7	  694.1	  237.0	.
11554796	  943.4	  700.9	  222.0	.
11554798	  943.3	  702.6	  218.0	I
MSG	11554800 DSP: STIM
11554800	  943.3	  704.4	  215.0	.
11554802	  943.2	  706.1	  211.0	I
11554804	  943.1	  707.7	  208.0	.
SBLINK L 11554806
11554806	   .	   .	    0.0	I
11554808	   .	   .	    0.0	.
11554810	   .	   .	    0.0	I
11554812	   .	   .	    0.0	.
11554814	   .	   .	    0.0	I
11554816	   .	   .	    0.0	.
11554818	   .	   .	    0.0	I
11554820	   .	   .	    0.0	.
11554822	   .	   .	    0.0	I
11554824	   .	   .	    0.0	.
11554826	   .	   .	    0.0	I
11554828	   .	   .	    0.0	.
11554830	   .	   .	    0.0	I
11554832	   .	   .	    0.0	.
11554834	   .	   .	    0.0	I
11554836	   .	   .	    0.0	.
11554838	   .	   .	    0.0	I
11554840	   .	   .	    0.0	.
11554842	   .	   .	    0.0	I
11554844	   .	   .	    0.0	.
11554846	   .	   .	    0.0	I
11554848	   .	   .	    0.0	.
11554850	   .	   .	    0.0	I
11554852	   .	   .	    0.0	.
11554854	   .	   .	    0.0	I
11554856	   .	   .	    0.0	.
11554858	   .	   .	    0.0	I
11554860	   .	   .	    0.0	.
11554862	   .	   .	    0.0	I
11554864	   .	   .	    0.0	.
11554866	   .	   .	    0.0	I
11554868	   .	   .	    0.0	.
11554870	   .	   .	    0.0	I
11554872	   .	   .	    0.0	.
11554874	   .	   .	    0.0	I
11554876	   .	   .	    0.0	.
11554878	   .	   .	    0.0	I
11554880	   .	   .	    0.0	.
11554882	   .	   .	    0.0	I
11554884	   .	   .	    0.0	.
11554886	   .	   .	    0.0	I
11554888	   .	   .	    0.0	.
11554890	   .	   .	    0.0	I
11554892	   .	   .	    0.0	.
11554894	   .	   .	    0.0	I
11554896	   .	   .	    0.0	.
11554898	   .	   .	    0.0	I
11554900	   .	   .	    0.0	.
11554902	   .	   .	    0.0	I
11554904	   .	   .	    0.0	.
11554906	   .	   .	    0.0	I
11554908	   .	   .	    0.0	.
11554910	   .	   .	    0.0	I
11554912	   .	   .	    0.0	.
11554914	   .	   .	    0.0	I
11554916	   .	   .	    0.0	.
11554918	   .	   .	    0.0	I
11554920	   .	   .	    0.0	.
11554922	   .	   .	    0.0	I
11554924	   .	   .	    0.0	.
11554926	   .	   .	    0.0	I
11554928	   .	   .	    0.0	.
11554930	   .	   .	    0.0	I
11554932	   .	   .	    0.0	.
11554934	   .	   .	    0.0	I
11554936	   .	   .	    0.0	.
11554938	   .	   .	    0.0	I
11554940	   .	   .	    0.0	.
11554942	   .	   .	    0.0	I
11554944	   .	   .	    0.0	.
11554946	   .	   .	    0.0	I
11554948	   .	   .	    0.0	.
11554950	   .	   .	    0.0	I
11554952	   .	   .	    0.0	.
11554954	   .	   .	    0.0	I
11554956	   .	   .	    0.0	.
EBLINK L 11554806	11554956	152
11554958	  993.5	  748.4	  182.0	I
11554960	  993.6	  748.5	  182.0	.
11554962	  995.8	  744.6	  185.0	I
11554964	  998.1	  740.7	  188.0	.
11554966	  998.2	  743.0	  194.0	.
11554968	 1002.8	  737.4	  207.0	.
11554970	 1011.9	  726.3	  211.0	.
11554972	 1012.0	  699.8	  226.0	.
11554974	 1012.2	  697.3	  241.0	.
11554976	 1012.5	  694.9	  245.0	.
11554978	 1015.0	  691.7	  250.0	.
11554980	 1013.8	  662.9	  270.0	.
11554982	 1014.5	  662.0	  281.0	.
11554984	 1015.2	  661.1	  286.0	.
11554986	 1015.5	  645.3	  297.0	.
11554988	 1013.1	  634.8	  305.0	.
11554990	 1011.5	  628.6	  314.0	.
11554992	 1007.9	  617.6	  319.0	.
11554994	 1007.3	  609.5	  332.0	.
11554996	 1006.2	  599.5	  332.0	.
11554998	 1005.9	  589.8	  341.0	.
11555000	 1005.2	  582.2	  349.0	.
11555002	 1005.2	  578.9	  351.0	.
ESACC L  11554752	11555002	252	  996.2	  566.6	 1005.2	  582.2	   0.51	    354
SFIX L   11555004
11555004	 1005.2	  573.9	  355.0	.
11555006	 1004.3	  563.9	  361.0	.
11555008	 1004.0	  560.2	  361.0	.
11555010	 1003.6	  556.4	  361.0	.
11555012	 1002.9	  551.4	  364.0	.
11555014	 1004.1	  549.9	  368.0	.
11555016	 1003.7	  549.3	  374.0	.
11555018	 1003.4	  549.1	  376.0	.
11555020	 1003.1	  549.0	  378.0	.
11555022	 1002.9	  550.0	  381.0	.
11555024	 1002.6	  551.1	  383.0	.
11555026	 1002.7	  554.2	  386.0	.
11555028	 1001.9	  554.2	  386.0	.
11555030	 1001.9	  554.3	  386.0	.
11555032	 1001.6	  554.3	  385.0	.
11555034	 1002.1	  554.3	  385.0	.
11555036	 1002.9	  556.1	  384.0	.
11555038	 1004.6	  559.6	  383.0	.
11555040	 1007.5	  560.1	  379.0	.
11555042	 1008.0	  560.8	  379.0	.
11555044	 1008.1	  561.4	  376.0	.
11555046	 1008.3	  562.6	  376.0	.
11555048	 1008.0	  563.7	  376.0	.
11555050	 1008.4	  563.7	  376.0	.
11555052	 1008.5	  563.8	  377.0	.
11555054	 1008.7	  564.1	  377.0	.
11555056	 1009.1	  564.5	  378.0	.
11555058	 1008.6	  566.1	  378.0	.
11555060	 1008.7	  563.5	  379.0	.
11555062	 1008.6	  563.7	  380.0	.
11555064	 1008.5	  563.8	  381.0	.
11555066	 1009.3	  566.6	  381.0	.
11555068	 1009.7	  566.8	  382.0	.
11555070	 1009.6	  566.8	  382.0	.
11555072	 1009.8	  567.0	  382.0	.
11555074	 1009.9	  566.6	  382.0	.
11555076	 1010.1	  566.2	  381.0	.
11555078	 1010.6	  567.4	  382.0	.
11555080	 1010.6	  567.9	  383.0	.
11555082	 1011.3	  568.4	  384.0	.
11555084	 1012.2	  569.7	  386.0	.
11555086	 1013.5	  569.5	  386.0	.
EFIX L   11555004	11555086	84	 1006.6	  560.9	    377
SSACC L  11555088
11555088	 1021.2	  569.4	  386.0	.
11555090	 1023.4	  575.6	  386.0	.
11555092	 1025.6	  582.0	  385.0	.
11555094	 1031.9	  594.8	  374.0	.
11555096	 1041.0	  624.7	  346.0	.
11555098	 1062.1	  665.1	  301.0	.
11555100	 1069.2	  698.3	  283.0	.
11555102	 1087.6	  735.5	  251.0	.
11555104	 1092.3	  744.9	  243.0	I
11555106	 1097.0	  754.2	  235.0	.
11555108	 1101.6	  763.6	  227.0	I
11555110	 1106.3	  773.0	  220.0	.
11555112	 1106.3	  773.0	  220.0	I
SBLINK L 11555114
11555114	   .	   .	    0.0	.
11555116	   .	   .	    0.0	I
11555118	   .	   .	    0.0	.
11555120	   .	   .	    0.0	I
11555122	   .	   .	    0.0	.
11555124	   .	   .	    0.0	I
11555126	   .	   .	    0.0	.
11555128	   .	   .	    0.0	I
11555130	   .	   .	    0.0	.
11555132	   .	   .	    0.0	I
11555134	   .	   .	    0.0	.
11555136	   .	   .	    0.0	I
11555138	   .	   .	    0.0	.
11555140	   .	   .	    0.0	I
11555142	   .	   .	    0.0	.
11555144	   .	   .	    0.0	I
11555146	   .	   .	    0.0	.
11555148	   .	   .	    0.0	I
11555150	   .	   .	    0.0	.
11555152	   .	   .	    0.0	I
11555154	   .	   .	    0.0	.
11555156	   .	   .	    0.0	I
11555158	   .	   .	    0.0	.
11555160	   .	   .	    0.0	I
11555162	   .	   .	    0.0	.
11555164	   .	   .	    0.0	I
11555166	   .	   .	    0.0	.
11555168	   .	   .	    0.0	I
EBLINK L 11555114	11555168	56
11555170	 1617.7	  847.9	  145.0	.
11555172	 1618.9	  842.7	  151.0	I
11555174	 1620.1	  837.4	  158.0	.
11555176	 1617.0	  827.0	  171.0	.
11555178	 1619.5	  806.1	  197.0	.
11555180	 1621.8	  790.9	  225.0	.
11555182	 1622.5	  775.8	  235.0	.
11555184	 1623.5	  751.8	  256.0	.
11555186	 1620.9	  724.2	  275.0	.
11555188	 1618.2	  700.4	  291.0	.
11555190	 1612.9	  678.2	  312.0	.
11555192	 1610.9	  670.5	  313.0	.
11555194	 1605.9	  651.8	  334.0	.
11555196	 1595.5	  624.1	  353.0	.
11555198	 1586.5	  603.1	  370.0	.
11555200	 1581.7	  600.1	  370.0	.
11555202	 1570.3	  580.2	  386.0	.
11555204	 1563.0	  555.3	  406.0	.
11555206	 1559.9	  553.9	  406.0	.
11555208	 1556.0	  548.5	  409.0	.
11555210	 1554.5	  545.3	  410.0	.
ESACC L  11555088	11555210	124	 1021.2	  569.4	 1556.0	  548.5	  12.66	    454
SFIX L   11555212
11555212	 1553.5	  542.1	  410.0	.
11555214	 1553.7	  543.3	  410.0	.
11555216	 1554.2	  542.8	  410.0	.
11555218	 1554.7	  543.5	  410.0	.
11555220	 1555.2	  544.2	  410.0	.
11555222	 1556.6	  546.1	  410.0	.
11555224	 1557.0	  546.1	  410.0	.
11555226	 1557.4	  546.4	  410.0	.
11555228	 1557.5	  546.3	  410.0	.
11555230	 1557.9	  547.2	  411.0	.
11555232	 1558.0	  546.3	  410.0	.
11555234	 1557.5	  545.3	  410.0	.
11555236	 1557.6	  546.5	  410.0	.
11555238	 1557.0	  547.6	  411.0	.
11555240	 1557.7	  550.6	  411.0	.
11555242	 1557.9	  551.9	  412.0	.
11555244	 1558.4	  551.6	  413.0	.
11555246	 1558.6	  553.2	  413.0	.
11555248	 1558.8	  554.9	  413.0	.
11555250	 1559.7	  558.4	  413.0	.
11555252	 1560.0	  559.6	  413.0	.
11555254	 1560.8	  560.4	  413.0	.
11555256	 1561.7	  561.4	  412.0	.
11555258	 1561.9	  562.2	  412.0	.
11555260	 1561.7	  563.2	  412.0	.
11555262	 1561.9	  562.8	  413.0	.
11555264	 1562.0	  562.5	  413.0	.
11555266	 1561.8	  561.5	  413.0	.
11555268	 1562.1	  561.6	  414.0	.
11555270	 1562.3	  561.5	  415.0	.
11555272	 1562.3	  561.4	  418.0	.
11555274	 1562.9	  561.4	  418.0	.
11555276	 1563.7	  561.6	  415.0	.
11555278	 1562.7	  560.7	  415.0	.
11555280	 1562.9	  561.2	  416.0	.
